Year  DOY Hour  Min  Dectime     Kdown       Kup     Ldown       Lup     Tsurf        QN        QF        QS        QH        QE       Rain        Irr       Evap         RO      TotCh     SurfCh      State  NWtrState   Drainage       SMD    Zenith   Azimuth   AlbBulk      Fcld       LAI     ustar        Lob        Fc        T2        Q2       U10
2011    1   11    0   1.4583   54.0748    7.0513  294.7317  338.2323    5.3732    3.5229  125.3548  -23.1253  137.0482   14.9547   0.000000   0.000000   0.021600   0.000000  -0.021600  -0.021144  2799.8331   0.000000   0.000000   30.0035   76.3599  163.7069    0.1304    0.4924    0.0680    0.4284   -53.8517   58.4859    0.5715    5.4072    1.4898
2011    1   12    0   1.5000   79.6149   10.3818  298.3650  342.4141    6.2307   25.1841  126.3308   -9.0980  144.5258   16.0871   0.000000   0.000000   0.023247   0.000000  -0.023247  -0.022589  2799.8105   0.000000   0.000000   30.0042   74.8650  177.8230    0.1304    0.5059    0.0680    0.4363   -53.8703   58.9380    1.2194    5.7376    1.5170
2011    1   13    0   1.5417   54.3353    7.0853  301.2322  341.8931    6.0775    6.5890  123.0905  -21.6290  136.4731   14.8355   0.000000   0.000000   0.021445   0.000000  -0.021445  -0.020958  2799.7895   0.000000   0.000000   30.0048   75.6601  192.0227    0.1304    0.5241    0.0680    0.4578   -66.2374   57.4457    1.4452    5.6843    1.6378
2011    1   14    0   1.5833   29.4446    3.8396  303.5070  340.3728    5.7153  -11.2607  120.2797  -37.7683  133.1401   13.6472   0.000000   0.000000   0.019730   0.000000  -0.019730  -0.019443  2799.7701   0.000000   0.000000   30.0051   78.6657  205.7878    0.1304    0.5476    0.0680    0.4844   -81.1401   56.1502    1.3285    5.5494    1.7771
2011    1   15    0   1.6250   14.4926    1.8898  305.0306  338.7005    5.3291  -21.0671  123.5590  -44.3077  133.9498   12.8498   0.000000   0.000000   0.018577   0.000000  -0.018577  -0.018432  2799.7516   0.000000   0.000000   30.0053   83.5921  218.7689    0.1304    0.5727    0.0680    0.5563  -122.7064   57.6609    1.2668    5.4078    2.1347
2011    1   16    0   1.6667    5.0977    0.6647  302.4941  336.0420    4.7829  -29.1149  131.4839  -46.4535  136.1375   12.6850   0.000000   0.000000   0.018332   0.000000  -0.018332  -0.018281  2799.7334   0.000000   0.000000   30.0054   89.7704  230.8790    0.1304    0.5667    0.0680    0.5930  -145.9937   61.3116    0.8242    5.2048    2.3128
2011    1   17    0   1.7083    0.0000    0.0000  296.8512  331.4087    3.8412  -34.5576  127.8143  -48.2018  112.7775   28.6810   0.200000   0.000000   0.041413   0.008104   0.150483   0.150387  2799.8837   0.162085   0.010069   30.0053   98.1602  242.2672    0.1304    0.5512    0.0680    0.5726  -138.0641   59.6163    0.5004    4.8075    2.2225
2011    1   18    0   1.7500    0.0000    0.0000  295.1725  330.4657    3.6563  -35.2932  111.6520  -47.6536   89.7453   34.2671   0.000000   0.000000   0.049472   0.017124  -0.066596  -0.066826  2799.8169   0.102157   0.021204   30.0050  106.7544  253.2559    0.1304    0.5427    0.0680    0.5344  -128.5220   52.1663    0.8718    4.7172    2.0604
2011    1   19    0   1.7917    0.0000    0.0000  291.9623  329.5993    3.5100  -37.6370   96.9733  -48.0006   83.4798   23.8571   0.000000   0.000000   0.034433   0.004863  -0.039296  -0.039502  2799.7774   0.072577   0.006138   30.0047  115.8720  264.3141    0.1304    0.5159    0.0680    0.4583   -94.0580   45.4002    0.6603    4.6964    1.7109
2011    1   20    0   1.8333    0.0000    0.0000  287.7505  328.2989    3.2812  -40.5484   84.7150  -49.4856   74.7656   18.8865   0.000000   0.000000   0.027249   0.001631  -0.028880  -0.029064  2799.7484   0.054398   0.002165   30.0045  125.1752  276.0992    0.1304    0.4832    0.0680    0.4785  -123.3503   39.7494    0.7856    4.6404    1.8370
2011    1   21    0   1.8750    0.0000    0.0000  285.2969  326.9314    3.0112  -41.6345   81.7480  -50.0834   74.0726   16.1243   0.000000   0.000000   0.023256   0.000680  -0.023936  -0.024101  2799.7243   0.041710   0.001004   30.0043  134.2513  289.5872    0.1304    0.4711    0.0680    0.4743  -124.4746   38.3808    0.5265    4.5604    1.8232
2011    1   22    0   1.9167    0.0000    0.0000  284.4934  326.0537    2.8262  -41.5603   82.8021  -49.6873   76.5832   14.3460   0.000000   0.000000   0.020688   0.000000  -0.020688  -0.020836  2799.7034   0.032704   0.000176   30.0042  142.4870  306.2717    0.1304    0.4718    0.0680    0.4701  -120.0706   38.8658    0.2466    4.5055    1.8008
2011    1   23    0   1.9583    0.0000    0.0000  283.1434  324.4421    2.4838  -41.2987   74.9162  -49.2333   70.7652   12.0855   0.000000   0.000000   0.017424   0.000000  -0.017424  -0.017556  2799.6859   0.026230   0.000158   30.0040  148.8464  328.0706    0.1304    0.4744    0.0680    0.4704  -132.5539   35.2298    0.0983    4.4042    1.8184
2011    2    0    0   2.0000    0.0000    0.0000  281.7868  323.2395    2.2325  -41.4527   64.7652  -49.2508   62.2488   10.3145   0.000000   0.000000   0.014867   0.000000  -0.014867  -0.014987  2799.6709   0.021471   0.000143   30.0039  151.7923  355.4343    0.1304    0.4725    0.0680    0.4765  -158.2552   30.5500    0.1461    4.3322    1.8709
2011    2    1    0   2.0417    0.0000    0.0000  280.2189  321.7283    1.9138  -41.5094   52.7732  -49.3282   51.9063    8.6857   0.000000   0.000000   0.012516   0.000000  -0.012516  -0.012625  2799.6582   0.017970   0.000130   30.0038  150.2091   23.8543    0.1304    0.4716    0.0680    0.4891  -206.7973   25.0191    0.1999    4.2406    1.9599
2011    2    2    0   2.0833    0.0000    0.0000  278.3458  320.4275    1.6462  -42.0817   44.3810  -49.6599   44.4167    7.5425   0.000000   0.000000   0.010866   0.000000  -0.010866  -0.010963  2799.6473   0.015259   0.000115   30.0036  144.7365   47.5220    0.1304    0.4650    0.0680    0.4463  -184.4242   21.1505    0.0882    4.1617    1.7740
2011    2    3    0   2.1250    0.0000    0.0000  276.4033  318.9063    1.3288  -42.5030   43.6003  -49.9232   43.7433    7.2772   0.000000   0.000000   0.010481   0.000000  -0.010481  -0.010553  2799.6367   0.012972   0.000085   30.0036  136.9469   65.5997    0.1304    0.4600    0.0680    0.4744  -225.4951   20.7895   -0.1456    4.0687    1.9127
2011    2    4    0   2.1667    0.0000    0.0000  274.3207  317.8670    1.1225  -43.5464   44.0297  -50.4818   43.7366    7.2285   0.000000   0.000000   0.010408   0.000000  -0.010408  -0.010476  2799.6263   0.011007   0.000079   30.0035  128.0496   79.8956    0.1304    0.4482    0.0680    0.4843  -240.0445   20.9867   -0.3311    4.0081    1.9602
2011    2    5    0   2.2083    0.0000    0.0000  272.0471  317.2651    1.0188  -45.2181   47.0743  -51.4443   45.5803    7.7202   0.000000   0.000000   0.011114   0.000000  -0.011114  -0.011177  2799.6151   0.009211   0.000074   30.0034  118.7628   92.0860    0.1304    0.4298    0.0680    0.5252  -291.5764   22.3894   -0.4161    3.9775    2.1504
2011    2    6    0   2.2500    0.0000    0.0000  271.9784  317.0859    0.9787  -45.1075   58.2769  -51.3982   56.1597    8.4078   0.000000   0.000000   0.012103   0.000000  -0.012103  -0.012161  2799.6029   0.007668   0.000067   30.0033  109.5434  103.2876    0.1304    0.4309    0.0680    0.5343  -252.4850   27.5519   -0.7659    3.9635    2.1686
2011    2    7    0   2.2917    0.0000    0.0000  272.0822  316.8798    0.9300  -44.7976   87.3958  -50.9802   83.4147   10.1638   0.000000   0.000000   0.014631   0.000000  -0.014631  -0.014683  2799.5882   0.006063   0.000061   30.0033  100.7481  114.2391    0.1304    0.4342    0.0680    0.5118  -151.5902   40.9712   -1.7128    3.9416    2.0009
2011    2    8    0   2.3333    0.0000    0.0000  272.0556  316.3982    0.8200  -44.3426  118.0371  -50.5953  112.2633   12.0265   0.000000   0.000000   0.017311   0.000000  -0.017311  -0.017357  2799.5709   0.004500   0.000053   30.0032   91.9323  125.4603    0.1304    0.4390    0.0680    0.5510  -139.2914   55.0917   -2.5557    3.9045    2.1398
2011    2    9    0   2.3750   21.5250    2.8069  271.8820  317.3832    1.0479  -26.7830  128.3419  -41.2339  130.1275   12.6654   0.000000   0.000000   0.018230   0.000000  -0.018230  -0.018270  2799.5526   0.003368   0.000046   30.0032   85.4088  137.3205    0.1304    0.4426    0.0680    0.5294  -107.5037   59.8403   -2.9471    3.9654    2.0043
2011    2   10    0   2.4167   84.8606   11.0658  271.0278  321.4724    1.9914   23.3502  124.7899  -11.1317  145.2181   14.0537   0.000000   0.000000   0.020226   0.000000  -0.020226  -0.020235  2799.5324   0.001959   0.000011   30.0032   79.9653  150.0300    0.1304    0.4366    0.0680    0.4952   -78.4210   58.2031   -2.6233    4.2378    1.8098
2011    2   11    0   2.4583  108.7998   14.1875  269.6519  323.4944    2.4685   40.7697  125.3363    1.4982  149.7039   14.9039   0.000000   0.000000   0.021449   0.000000  -0.021449  -0.021411  2799.5110   0.001135   0.000000   30.0032   76.3091  163.5829    0.1304    0.4179    0.0680    0.4706   -65.1745   58.4553   -2.4191    4.3801    1.6799
2011    2   12    0   2.5000  102.8276   13.4087  269.0392  323.7859    2.5432   34.6722  126.3122   -6.8777  152.3753   15.4868   0.000000   0.000000   0.022289   0.000000  -0.022289  -0.022084  2799.4889   0.000706   0.000000   30.0034   74.7947  177.7087    0.1304    0.4040    0.0680    0.4340   -50.0471   58.9057   -2.6435    4.3991    1.4930
2011    2   13    0   2.5417   98.5964   12.8570  269.2097  324.3274    2.6625   30.6217  123.0724  -14.6825  152.5888   15.7877   0.000000   0.000000   0.022725   0.000000  -0.022725  -0.022520  2799.4664   0.000308   0.000000   30.0037   75.5722  191.9226    0.1304    0.3973    0.0680    0.4318   -49.2785   57.4133   -2.5484    4.4365    1.4815
2011    2   14    0   2.5833   83.7541   10.9215  269.2411  324.5016    2.7011   17.5721  120.2620  -22.5521  144.6124   15.7737   0.000000   0.000000   0.022708   0.000000  -0.022708  -0.022511  2799.4438   0.000000   0.000000   30.0039   78.5637  205.7044    0.1304    0.3854    0.0680    0.3509   -27.8858   56.1192   -2.7189    4.4434    1.0966
2011    2   15    0   2.6250   53.3060    6.9511  269.2108  323.1883    2.4060   -7.6226  123.5408  -36.9052  137.5905   15.2329   0.000000   0.000000   0.021931   0.000000  -0.021931  -0.021608  2799.4222   0.000000   0.000000   30.0043   83.4807  218.7020    0.1304    0.3771    0.0680    0.3544   -30.0949   57.6309   -2.7635    4.3519    1.1229
2011    2   16    0   2.6667   20.4106    2.6615  269.4783  321.4836    2.0169  -34.2563  131.4646  -52.6389  135.1823   14.6649   0.000000   0.000000   0.021115   0.000000  -0.021115  -0.020971  2799.4013   0.000000   0.000000   30.0045   89.6688  230.8262    0.1304    0.3740    0.0680    0.3870   -40.0168   61.2831   -2.8931    4.2351    1.2858
2011    2   17    0   2.7083    0.0000    0.0000  268.2574  320.3696    1.7825  -52.1122  127.7954  -61.7525  122.7293   14.7064   0.000000   0.000000   0.021174   0.000000  -0.021174  -0.020796  2799.3805   0.000000   0.000000   30.0049   98.0351  242.2252    0.1304    0.3586    0.0680    0.4135   -53.3094   59.5925   -2.5622    4.1646    1.4357
2011    2   18    0   2.7500    0.0000    0.0000  265.7575  321.5583    2.0887  -55.8008  111.6356  -60.8904  102.4492   14.2760   0.000000   0.000000   0.020554   0.000000  -0.020554  -0.020171  2799.3603   0.000000   0.000000   30.0053  106.6273  253.2211    0.1304    0.3225    0.0680    0.3832   -50.2701   52.1464   -1.7180    4.2574    1.3192
2011    2   19    0   2.7917    0.0000    0.0000  267.2795  320.9344    1.9250  -53.6549   96.9590  -56.6013   87.5221   12.3834   0.000000   0.000000   0.017830   0.000000  -0.017830  -0.017487  2799.3428   0.000000   0.000000   30.0057  115.7434  264.2822    0.1304    0.3434    0.0680    0.3908   -62.5480   45.3821   -1.3223    4.2155    1.3874
2011    2   20    0   2.8333    0.0000    0.0000  267.4157  319.1927    1.5275  -51.7769   84.7025  -54.0500   76.2190   10.7566   0.000000   0.000000   0.015485   0.000000  -0.015485  -0.015182  2799.3276   0.000000   0.000000   30.0061  125.0464  276.0643    0.1304    0.3615    0.0680    0.3861   -69.5710   39.7322   -1.3340    4.1024    1.3899
2011    2   21    0   2.8750    0.0000    0.0000  267.1614  318.7642    1.4338  -51.6028   81.7360  -53.7423   73.4067   10.4688   0.000000   0.000000   0.015069   0.000000  -0.015069  -0.014775  2799.3129   0.000000   0.000000   30.0064  134.1237  289.5394    0.1304    0.3631    0.0680    0.4067   -84.2122   38.3647   -1.2476    4.0775    1.4995
2011    2   22    0   2.9167    0.0000    0.0000  266.6490  318.4456    1.3687  -51.7965   82.7899  -54.2053   74.6034   10.5953   0.000000   0.000000   0.015250   0.000000  -0.015250  -0.014955  2799.2979   0.000000   0.000000   30.0068  142.3639  306.1924    0.1304    0.3609    0.0680    0.4176   -89.6626   38.8502   -1.3140    4.0588    1.5509
2011    2   23    0   2.9583    0.0000    0.0000  266.0692  318.4407    1.3762  -52.3715   74.9051  -54.6705   67.1403   10.0639   0.000000   0.000000   0.014485   0.000000  -0.014485  -0.014196  2799.2837   0.000000   0.000000   30.0071  148.7359  327.9298    0.1304    0.3551    0.0680    0.3776   -73.6054   35.2165   -1.1866    4.0607    1.3693
2011    3    0    0   3.0000    0.0000    0.0000  265.6901  319.0086    1.5112  -53.3185   64.4261  -55.2391   56.8843    9.4624   0.000000   0.000000   0.013620   0.000000  -0.013620  -0.013337  2799.2704   0.000000   0.000000   30.0074  151.7092  355.2161    0.1304    0.3458    0.0680    0.3159   -50.5598   30.4817   -0.8886    4.0997    1.0882
2011    3    1    0   3.0417    0.0000    0.0000  265.0762  318.6996    1.4500  -53.6234   50.4366  -55.4211   43.9097    8.3246   0.000000   0.000000   0.011981   0.000000  -0.011981  -0.011718  2799.2586   0.000000   0.000000   30.0077  150.1638   23.6035    0.1304    0.3426    0.0680    0.3121   -62.7832   24.9386   -0.4408    4.0873    1.1085
2011    3    2    0   3.0833    0.0000    0.0000  264.4493  318.4667    1.4062  -54.0174   43.8616  -55.5377   37.5620    7.8198   0.000000   0.000000   0.011254   0.000000  -0.011254  -0.011001  2799.2476   0.000000   0.000000   30.0080  144.7227   47.2932    0.1304    0.3385    0.0680    0.2722   -48.4072   21.7782   -0.3376    4.0749    0.9315
2011    3    3    0   3.1250    0.0000    0.0000  263.8842  318.2050    1.3550  -54.3208   41.3231  -55.6488   35.0564    7.5947   0.000000   0.000000   0.010929   0.000000  -0.010929  -0.010679  2799.2370   0.000000   0.000000   30.0083  136.9516   65.4050    0.1304    0.3354    0.0680    0.2957   -66.3177   20.5579   -0.2157    4.0634    1.0580
2011    3    4    0   3.1667    0.0000    0.0000  263.5311  318.0504    1.3250  -54.5193   39.9498  -55.7362   33.6698    7.4968   0.000000   0.000000   0.010788   0.000000  -0.010788  -0.010540  2799.2264   0.000000   0.000000   30.0086  128.0627   79.7273    0.1304    0.3333    0.0680    0.2708   -52.8969   19.8978   -0.2534    4.0543    0.9392
2011    3    5    0   3.2083    0.0000    0.0000  263.2771  317.8859    1.2913  -54.6088   42.6548  -55.7388   36.0398    7.7450   0.000000   0.000000   0.011145   0.000000  -0.011145  -0.010893  2799.2155   0.000000   0.000000   30.0089  118.7775   91.9349    0.1304    0.3324    0.0680    0.2689   -48.3719   21.1977   -0.3961    4.0443    0.9205
2011    3    6    0   3.2500    0.0000    0.0000  262.6560  318.1852    1.3687  -55.5292   59.0092  -56.2342   50.3563    9.3579   0.000000   0.000000   0.013466   0.000000  -0.013466  -0.013183  2799.2024   0.000000   0.000000   30.0092  109.5546  103.1466    0.1304    0.3234    0.0680    0.2841   -41.2154   29.0586   -0.8753    4.0625    0.9483
2011    3    7    0   3.2917    0.0000    0.0000  262.9439  318.2808    1.3862  -55.3368   97.4193  -56.1947   85.6597   12.6175   0.000000   0.000000   0.018157   0.000000  -0.018157  -0.017828  2799.1845   0.000000   0.000000   30.0096  100.7519  114.1032    0.1304    0.3254    0.0680    0.3034   -31.2221   47.5200   -2.1621    4.0570    0.9621
2011    3    8    0   3.3333    0.0000    0.0000  264.0852  317.6050    1.2150  -53.5199  132.8331  -55.0656  104.7942   29.5846   0.000000   0.000000   0.042573   0.000000  -0.042573  -0.042343  2799.1422   0.000000   0.000000   30.0099   91.9230  125.3267    0.1304    0.3431    0.0680    0.1848    -5.2923   64.5406   -2.4007    3.9542    0.4052
2011    3    9    0   3.3750   18.1952    2.3727  263.3831  316.0972    0.8806  -36.8915  135.7045  -45.8755  128.0016   16.6869   0.000000   0.000000   0.024004   0.000000  -0.024004  -0.023851  2799.1183   0.000000   0.000000   30.0101   85.3875  137.1881    0.1304    0.3628    0.0680    0.2375    -9.6751   65.9184   -4.2049    3.8933    0.6000
2011    3   10    0   3.4167   64.2183    8.3741  263.3254  319.6322    1.6877   -0.4626  128.2972  -23.9212  135.7594   15.9964   0.000000   0.000000   0.023012   0.000000  -0.023012  -0.022711  2799.0956   0.000000   0.000000   30.0104   79.9262  149.9000    0.1304    0.3590    0.0680    0.2728   -13.7359   62.3584   -3.7280    4.1345    0.7434
2011    3   11    0   3.4583  107.1841   13.9768  264.1353  324.5131    2.7776   32.8295  129.4624   -3.6755  146.9338   19.0335   0.000000   0.000000   0.027388   0.000000  -0.027388  -0.026948  2799.0687   0.000000   0.000000   30.0109   76.2506  163.4588    0.1304    0.3489    0.0680    0.2535   -10.0838   62.9200   -2.9761    4.4640    0.6468
2011    3   12    0   3.5000  138.2617   18.0293  266.1861  330.6420    4.1144   55.7765  130.2947    7.4118  157.9683   20.6911   0.000000   0.000000   0.029789   0.000000  -0.029789  -0.029155  2799.0395   0.000000   0.000000   30.0117   74.7168  177.5955    0.1304    0.3317    0.0680    0.2889   -14.2815   63.3233   -1.9780    4.9099    0.7914
2011    3   13    0   3.5417  112.6471   14.6892  265.4300  327.9007    3.5169   35.4872  130.9189   -7.5110  155.4903   18.4268   0.000000   0.000000   0.026526   0.000000  -0.026526  -0.025916  2799.0136   0.000000   0.000000   30.0124   75.4770  191.8250    0.1304    0.3332    0.0680    0.4046   -39.4072   63.6226   -1.9808    4.7239    1.3400
2011    3   14    0   3.5833   64.9329    8.4672  264.1668  325.7343    3.0517   -5.1019  133.4574  -36.5612  146.7732   18.1434   0.000000   0.000000   0.026119   0.000000  -0.026119  -0.025701  2798.9879   0.000000   0.000000   30.0129   78.4548  205.6247    0.1304    0.3103    0.0680    0.4033   -40.8657   64.8437   -2.1744    4.5714    1.3452
2011    3   15    0   3.6250   33.4083    4.3564  261.4277  323.9207    2.6850  -33.4411  139.6995  -55.4579  143.3340   18.3823   0.000000   0.000000   0.026459   0.000000  -0.026459  -0.026213  2798.9617   0.000000   0.000000   30.0132   83.3631  218.6396    0.1304    0.2811    0.0680    0.4190   -46.7736   67.8445   -2.3410    4.4546    1.4269
2011    3   16    0   3.6667    8.0323    1.0474  260.0661  322.1164    2.2987  -55.0653  147.6062  -64.5920  139.1524   17.9805   0.000000   0.000000   0.025878   0.000000  -0.025878  -0.025813  2798.9359   0.000000   0.000000   30.0132   89.5617  230.7787    0.1304    0.2689    0.0680    0.4311   -52.4350   71.6448   -2.5234    4.3359    1.4932
2011    3   17    0   3.7083    0.0000    0.0000  260.8222  321.2143    2.0838  -60.3922  145.4007  -64.0013  131.0383   17.9715   0.000000   0.000000   0.025866   0.000000  -0.025866  -0.025410  2798.9105   0.000000   0.000000   30.0138   97.9046  242.1891    0.1304    0.2788    0.0680    0.3916   -41.4548   70.5843   -2.6868    4.2665    1.3089
2011    3   18    0   3.7500    0.0000    0.0000  262.1495  321.1904    2.0588  -59.0408  126.2164  -59.8085  111.1046   15.8795   0.000000   0.000000   0.022857   0.000000  -0.022857  -0.022438  2798.8880   0.000000   0.000000   30.0142  106.4954  253.1927    0.1304    0.2914    0.0680    0.3995   -52.3093   61.3636   -1.9920    4.2696    1.3819
2011    3   19    0   3.7917    0.0000    0.0000  263.1031  320.9048    1.9800  -57.8017  105.7422  -57.1430   91.2089   13.8745   0.000000   0.000000   0.019971   0.000000  -0.019971  -0.019594  2798.8684   0.000000   0.000000   30.0147  115.6103  264.2573    0.1304    0.3030    0.0680    0.4322   -79.9709   51.5226   -1.2394    4.2578    1.5832
2011    3   20    0   3.8333    0.0000    0.0000  265.0059  319.1237    1.5475  -54.1178   91.8430  -54.9142   80.8425   11.7968   0.000000   0.000000   0.016979   0.000000  -0.016979  -0.016654  2798.8518   0.000000   0.000000   30.0151  124.9130  276.0371    0.1304    0.3379    0.0680    0.4245   -85.8590   44.8404   -1.3446    4.1361    1.5685
2011    3   21    0   3.8750    0.0000    0.0000  266.9835  317.4216    1.1300  -50.4382   85.3511  -52.7277   77.3260   10.3146   0.000000   0.000000   0.014845   0.000000  -0.014845  -0.014557  2798.8372   0.000000   0.000000   30.0154  133.9913  289.5001    0.1304    0.3745    0.0680    0.3810   -65.6588   41.7186   -1.8095    4.0171    1.3613
2011    3   22    0   3.9167    0.0000    0.0000  268.6384  316.8245    0.9688  -48.1861   82.1884  -51.5617   75.9293    9.6347   0.000000   0.000000   0.013867   0.000000  -0.013867  -0.013600  2798.8236   0.000000   0.000000   30.0157  142.2352  306.1223    0.1304    0.3978    0.0680    0.4089   -83.3636   40.1979   -1.8115    3.9767    1.5049
2011    3   23    0   3.9583    0.0000    0.0000  269.3249  317.8258    1.1875  -48.5009   74.4898  -52.1693   68.8009    9.3573   0.000000   0.000000   0.013469   0.000000  -0.013469  -0.013209  2798.8104   0.000000   0.000000   30.0160  148.6187  327.7979    0.1304    0.3949    0.0680    0.4433  -116.6567   36.4984   -1.2259    4.0456    1.6929
2011    4    0    0   4.0000    0.0000    0.0000  269.4525  317.5113    1.1137  -48.0588   62.8636  -52.4073   58.7880    8.4242   0.000000   0.000000   0.012126   0.000000  -0.012126  -0.011885  2798.7985   0.000000   0.000000   30.0163  151.6183  355.0032    0.1304    0.3994    0.0680    0.4309  -125.1480   30.9050   -0.9920    4.0295    1.6572
2011    4    1    0   4.0417    0.0000    0.0000  270.5265  317.4830    1.0912  -46.9565   50.2697  -51.8478   47.9270    7.2341   0.000000   0.000000   0.010413   0.000000  -0.010413  -0.010196  2798.7883   0.000000   0.000000   30.0165  150.1103   23.3522    0.1304    0.4111    0.0680    0.3908  -115.0921   24.8018   -0.7397    4.0280    1.4907
2011    4    2    0   4.0833    0.0000    0.0000  271.6769  318.2583    1.2513  -46.5814   43.7164  -51.5498   41.9527    6.7321   0.000000   0.000000   0.009692   0.000000  -0.009692  -0.009484  2798.7788   0.000000   0.000000   30.0168  144.7010   47.0604    0.1304    0.4154    0.0680    0.3811  -121.7607   21.6599   -0.3846    4.0792    1.4617
2011    4    3    0   4.1250    0.0000    0.0000  273.0532  318.7315    1.3387  -45.6784   41.1863  -51.1593   40.2265    6.4408   0.000000   0.000000   0.009274   0.000000  -0.009274  -0.009072  2798.7698   0.000000   0.000000   30.0170  136.9491   65.2053    0.1304    0.4253    0.0680    0.3772  -123.5636   20.4469   -0.2428    4.1084    1.4487
2011    4    4    0   4.1667    0.0000    0.0000  275.4599  319.4864    1.4750  -44.0266   39.8176  -50.2659   39.8986    6.1584   0.000000   0.000000   0.008869   0.000000  -0.008869  -0.008676  2798.7611   0.000000   0.000000   30.0172  128.0689   79.5541    0.1304    0.4434    0.0680    0.3827  -131.0265   19.7911   -0.0824    4.1533    1.4780
2011    4    5    0   4.2083    0.0000    0.0000  278.5074  320.7516    1.7175  -42.2442   42.5136  -49.2199   43.3684    6.1209   0.000000   0.000000   0.008818   0.000000  -0.008818  -0.008623  2798.7525   0.000000   0.000000   30.0175  118.7854   91.7793    0.1304    0.4633    0.0680    0.3408   -86.5858   21.0848   -0.0931    4.2281    1.2588
2011    4    6    0   4.2500    0.0000    0.0000  280.7035  322.0025    1.9688  -41.2990   58.8139  -48.7613   58.9728    7.3034   0.000000   0.000000   0.010525   0.000000  -0.010525  -0.010303  2798.7422   0.000000   0.000000   30.0177  109.5591  103.0015    0.1304    0.4740    0.0680    0.3109   -48.2167   28.9025   -0.5663    4.3009    1.0629
