Year  DOY Hour  Min  Dectime          z      theta          q     theta+         q+     Temp_C         rh     QH_use     QE_use  Press_hPa       avu1      ustar     avdens        lv_J_kg       avcp       gamt       gamq
2013  297   15   55 297.6632  1706.3053   294.3728     8.0504   294.3102     8.4010    22.6572    47.1870   192.0842    18.1573  1017.4167     6.5975     1.0378     1.1982 2463383.592839  1012.5824     0.0050     0.0000
2013  297   16   55 297.7049  1764.4987   294.6711     8.0724   294.6035     8.4508    22.9803    46.4091   162.0097    10.0984  1017.7000     7.4833     1.1642     1.1973 2463038.771644  1012.6106     0.0050     0.0000
2013  297   17   55 297.7465   732.5269   292.0803     7.8744   294.9234     5.2664    20.4096    53.3193   139.9888     5.3491  1018.1000     6.2708     1.0101     1.2067 2465397.128118  1012.4083     0.0050     0.0000
2013  297   18   55 297.7882   200.0000   290.7000     7.7700   295.0000     3.6600    19.0720    56.8814   117.1984     4.8975  1018.7083     4.8525     0.8031     1.2144 2467178.340553  1012.2539     0.0050     0.0000
2013  297   19   55 297.8299   200.0000   290.7000     7.7700   295.0000     3.6600    19.0985    56.8057   102.5901     4.6789  1019.0333     5.0550     0.8111     1.2147 2467143.578941  1012.2546     0.0050     0.0000
2013  297   20   55 297.8715   200.0000   290.7000     7.7700   295.0000     3.6600    19.0903    56.8290    90.0876     4.4711  1018.9333     4.9900     0.8012     1.2146 2467151.593307  1012.2544     0.0050     0.0000
2013  297   21   55 297.9132   200.0000   290.7000     7.7700   295.0000     3.6600    19.0937    56.8193    77.2261     4.2645  1018.9750     5.1183     0.8053     1.2146 2467148.387441  1012.2545     0.0050     0.0000
2013  297   22   55 297.9549   200.0000   290.7000     7.7700   295.0000     3.6600    19.0822    56.8522    64.2646     4.0977  1018.8333     5.8508     0.8962     1.2145 2467161.211210  1012.2542     0.0050     0.0000
2013  297   23   55 297.9965   200.0000   290.7000     7.7700   295.0000     3.6600    19.0768    56.8678    51.1480     3.8867  1018.7667     5.8775     0.8980     1.2145 2467166.821933  1012.2541     0.0050     0.0000
2013  298    0   55 298.0382  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298    1   55 298.0799  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298    2   55 298.1215  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298    3   55 298.1632  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298    4   55 298.2049  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298    5   55 298.2465  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298    6   55 298.2882  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298    7   55 298.3299  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298    8   55 298.3715  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298    9   55 298.4132  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298   10   55 298.4549  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298   11   55 298.4965  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298   12   55 298.5382  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298   13   55 298.5799  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298   14   55 298.6215  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298   15   55 298.6632  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298   16   55 298.7049  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298   17   55 298.7465  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298   18   55 298.7882  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298   19   55 298.8299  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298   20   55 298.8715  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298   21   55 298.9132  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298   22   55 298.9549  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  298   23   55 298.9965  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299    0   55 299.0382  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299    1   55 299.0799  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299    2   55 299.1215  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299    3   55 299.1632  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299    4   55 299.2049  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299    5   55 299.2465  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299    6   55 299.2882  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299    7   55 299.3299  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299    8   55 299.3715  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299    9   55 299.4132  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299   10   55 299.4549  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299   11   55 299.4965  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299   12   55 299.5382  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299   13   55 299.5799  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299   14   55 299.6215  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299   15   55 299.6632  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299   16   55 299.7049  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299   17   55 299.7465  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299   18   55 299.7882  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299   19   55 299.8299  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299   20   55 299.8715  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299   21   55 299.9132  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299   22   55 299.9549  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  299   23   55 299.9965  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300    0   55 300.0382  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300    1   55 300.0799  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300    2   55 300.1215  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300    3   55 300.1632  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300    4   55 300.2049  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300    5   55 300.2465  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300    6   55 300.2882  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300    7   55 300.3299  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300    8   55 300.3715  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300    9   55 300.4132  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300   10   55 300.4549  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300   11   55 300.4965  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300   12   55 300.5382  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300   13   55 300.5799  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300   14   55 300.6215  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300   15   55 300.6632  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300   16   55 300.7049  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300   17   55 300.7465  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300   18   55 300.7882  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300   19   55 300.8299  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300   20   55 300.8715  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300   21   55 300.9132  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300   22   55 300.9549  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  300   23   55 300.9965  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  301    0   55 301.0382  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  301    1   55 301.0799  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
2013  301    2   55 301.1215  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000    -999.000000  -999.0000  -999.0000  -999.0000
