Year  DOY Hour  Min  Dectime      Kdown        Kup      Ldown        Lup      Tsurf         QN         QF         QS         QH         QE       Rain        Irr       Evap         RO      TotCh     SurfCh      State  NWtrState   Drainage       SMD    Zenith   Azimuth   AlbBulk      Fcld       LAI     UStar        Lob        Fc        T2        Q2       U10
2004   43   11    0  43.4583    80.0750     9.6090   268.5495   313.4581     0.0299    25.5574     0.0000   -18.7140    31.0355    13.2360   0.000000   0.000000   0.019025   0.143888  -0.162913  -0.162913     0.1705   0.170479   0.143888    0.0000   59.0944  141.9892    0.1200    0.5015    0.0000    0.2244   -27.3268    0.0000   -1.7651    3.5229    4.1874
2004   43   12    0  43.5000    59.1125     7.0935   268.8578   312.7561    -0.1335     8.1207     0.0000   -32.3986    32.2486     8.2707   0.000000   0.000000   0.011890   0.032663  -0.044552  -0.044552     0.1259   0.125926   0.032663    0.0000   55.1859  159.2038    0.1200    0.4963    0.0000    0.2247   -30.1186    0.0000   -2.0178    3.4832    4.2124
2004   43   13    0  43.5417    41.9500     5.0340   270.9970   312.4150    -0.2357    -4.5020     0.0000   -41.1526    30.8106     5.8399   0.000000   0.000000   0.008397   0.015046  -0.023443  -0.023443     0.1025   0.102484   0.015046    0.0000   53.5889  177.5214    0.1200    0.5110    0.0000    0.2219   -32.3935    0.0000   -2.0694    3.4725    4.1749
2004   43   14    0  43.5833    23.5875     2.8305   273.5789   311.8497    -0.3944   -17.5137     0.0000   -50.4477    27.0520     5.8820   0.100000   0.000000   0.008460   0.026426   0.065114   0.065114     0.1676   0.167598   0.026426    0.0000   54.5469  195.9912    0.1200    0.5325    0.0000    0.2104   -31.0659    0.0000   -2.0763    3.4482    3.9499
2004   43   15    0  43.6250     8.6750     1.0410   277.4430   312.3017    -0.3353   -27.2247     0.0000   -57.2099    24.5397     5.4455   0.000000   0.000000   0.007835   0.032222  -0.040056  -0.040056     0.1275   0.127541   0.032222    0.0000   57.9130  213.5519    0.1200    0.5601    0.0000    0.1873   -24.3761    0.0000   -1.9889    3.4771    3.4749
2004   43   16    0  43.6667     1.0375     0.1245   282.1707   314.1912     0.0417   -31.1075     0.0000   -59.4654    24.4624     3.8954   0.000000   0.000000   0.005608   0.016052  -0.021659  -0.021659     0.1059   0.105882   0.016052    0.0000   63.2279  229.6240    0.1200    0.5873    0.0000    0.1781   -22.3914    0.0000   -1.6685    3.5898    3.2874
2004   43   17    0  43.7083     0.0125     0.0015   287.1358   317.1220     0.6502   -29.9752     0.0000   -58.1110    24.9725     3.1633   0.000000   0.000000   0.004557   0.009731  -0.014288  -0.014288     0.0916   0.091595   0.009731    0.0000   69.9272  244.2197    0.1200    0.6110    0.0000    0.1447   -12.2325    0.0000   -1.2640    3.7535    2.5747
2004   43   18    0  43.7500     0.0000     0.0000   289.6804   318.7434     0.9875   -29.0630     0.0000   -57.3904    25.5569     2.7705   0.000000   0.000000   0.003992   0.006507  -0.010499  -0.010499     0.0811   0.081096   0.006507    0.0000   77.4630  257.6837    0.1200    0.6222    0.0000    0.1307    -8.8707    0.0000   -1.0251    3.8481    2.2746
2004   43   19    0  43.7917     0.0000     0.0000   291.4075   319.8856     1.2250   -28.4780     0.0000   -57.0128    26.0510     2.4838   0.000000   0.000000   0.003580   0.004613  -0.008193  -0.008193     0.0729   0.072903   0.004613    0.0000   85.3169  270.5060    0.1200    0.6293    0.0000    0.1431   -11.6022    0.0000   -0.7794    3.9223    2.5372
2004   43   20    0  43.8333     0.0000     0.0000   293.0447   321.4165     1.5500   -28.3718     0.0000   -56.9824    26.2744     2.3363   0.000000   0.000000   0.003368   0.003394  -0.006763  -0.006763     0.0661   0.066140   0.003394    0.0000   93.0766  283.2038    0.1200    0.6306    0.0000    0.1682   -18.7950    0.0000   -0.3501    4.0231    3.0749
2004   43   21    0  43.8750     0.0000     0.0000   293.5837   321.6108     1.5875   -28.0272     0.0000   -56.7267    24.1297     4.5699   0.200000   0.000000   0.006589   0.039972   0.153439   0.153439     0.2196   0.219580   0.039972    0.0000  101.0425  296.2483    0.1200    0.6348    0.0000    0.1857   -25.1023    0.0000   -0.0711    4.0427    3.4499
2004   43   22    0  43.9167     0.0000     0.0000   294.0282   321.2423     1.5000   -27.2141     0.0000   -56.0946    22.5644     6.3161   0.100000   0.000000   0.009106   0.099110  -0.008217  -0.008217     0.2114   0.211363   0.099110    0.0000  107.7193  310.0651    0.1200    0.6446    0.0000    0.1817   -23.4593    0.0000   -0.0679    4.0233    3.3624
2004   43   23    0  43.9583     0.0000     0.0000   294.2628   320.8078     1.4000   -26.5451     0.0000   -55.6146    22.3381     6.7315   0.200000   0.000000   0.009705   0.141500   0.048795   0.048795     0.2602   0.260158   0.141500    0.0000  113.1227  324.9654    0.1200    0.6528    0.0000    0.1391   -10.6350    0.0000   -0.3217    3.9873    2.4497
2004   44    0    0  44.0000     0.0000     0.0000   294.0916   320.4092     1.3125   -26.3176     0.0000   -55.4921    21.9279     7.2466   0.200000   0.000000   0.010447   0.183733   0.005821   0.005821     0.2660   0.265979   0.183733    0.0000  116.7675  340.9815    0.1200    0.6555    0.0000    0.1061    -4.6407    0.0000   -0.3966    3.9619    1.7492
2004   44    1    0  44.0417     0.0000     0.0000   294.0574   320.3518     1.3000   -26.2945     0.0000   -55.5010    22.5927     6.6138   0.100000   0.000000   0.009534   0.136358  -0.045893  -0.045893     0.2201   0.220086   0.136358    0.0000  118.2565  357.7760    0.1200    0.6558    0.0000    0.0904    -2.8378    0.0000   -0.3570    3.9641    1.4244
2004   44    2    0  44.0833     0.0000     0.0000   293.9955   320.2931     1.2875   -26.2976     0.0000   -55.5081    23.2039     6.0066   0.100000   0.000000   0.008659   0.099719  -0.008378  -0.008378     0.2117   0.211708   0.099719    0.0000  117.4051   14.6860    0.1200    0.6558    0.0000    0.0879    -2.6170    0.0000   -0.3818    3.9624    1.3745
2004   44    3    0  44.1250     0.0000     0.0000   293.6244   319.9406     1.2125   -26.3162     0.0000   -55.5230    21.9130     7.2938   0.300000   0.000000   0.010514   0.200157   0.089330   0.089330     0.3010   0.301038   0.200157    0.0000  114.3222   30.9700    0.1200    0.6556    0.0000    0.1025    -4.1388    0.0000   -0.4861    3.9350    1.6741
2004   44    4    0  44.1667     0.0000     0.0000   293.6382   319.9413     1.2125   -26.3031     0.0000   -55.5119    23.0400     6.1688   0.000000   0.000000   0.008892   0.121581  -0.130473  -0.130473     0.1706   0.170565   0.121581    0.0000  109.3637   46.1844    0.1200    0.6557    0.0000    0.0861    -2.4679    0.0000   -0.4044    3.9445    1.3369
2004   44    5    0  44.2083     0.0500     0.0060   294.2436   320.4204     1.3133   -26.1328     0.0000   -55.3779    24.9679     4.2772   0.000000   0.000000   0.006166   0.034137  -0.040303  -0.040303     0.1303   0.130262   0.034137    0.0000  102.9960   60.2911    0.1200    0.6573    0.0000    0.0786    -1.8716    0.0000   -0.2615    3.9826    1.1869
2004   44    6    0  44.2500     1.6875     0.2025   295.0016   321.1308     1.4641   -24.6443     0.0000   -54.2348    26.1931     3.3975   0.000000   0.000000   0.004898   0.017131  -0.022030  -0.022030     0.1082   0.108232   0.017131    0.0000   95.6300   73.5226    0.1200    0.6593    0.0000    0.0971    -3.4883    0.0000   -0.5156    4.0090    1.5617
2004   44    7    0  44.2917    13.0125     1.5615   293.6384   320.8575     1.4181   -15.7681     0.0000   -47.2655    28.4510     3.0464   0.000000   0.000000   0.004391   0.010379  -0.014770  -0.014770     0.0935   0.093462   0.010379    0.0000   87.4842   86.2804    0.1200    0.6557    0.0000    0.1049    -4.0901    0.0000   -0.7306    3.9883    1.7116
2004   44    8    0  44.3333    37.7625     4.5315   292.5812   321.7689     1.6340     4.0433     0.0000   -31.9691    32.9777     3.0348   0.000000   0.000000   0.004374   0.006866  -0.011240  -0.011240     0.0822   0.082222   0.006866    0.0000   79.6976   99.0452    0.1200    0.6529    0.0000    0.0901    -2.2432    0.0000   -0.4958    4.0539    1.3870
2004   44    9    0  44.3750    66.4875     7.9785   292.9584   324.0877     2.1470    27.3797     0.0000   -14.6252    38.8791     3.1258   0.000000   0.000000   0.004505   0.004735  -0.009240  -0.009240     0.0730   0.072982   0.004735    0.0000   72.0598  112.3067    0.1200    0.6539    0.0000    0.0951    -2.2108    0.0000   -0.2600    4.1958    1.4619
2004   44   10    0  44.4167    82.1500     9.8580   293.4114   325.5465     2.4659    40.1570     0.0000    -6.2203    43.2890     3.0882   0.000000   0.000000   0.004451   0.003339  -0.007790  -0.007790     0.0652   0.065192   0.003339    0.0000   65.1335  126.5601    0.1200    0.6551    0.0000    0.0984    -2.2185    0.0000   -0.1201    4.2853    1.5118
2004   44   11    0  44.4583    81.0625     9.7275   292.8830   325.0545     2.3627    39.1635     0.0000    -8.2805    44.5944     2.8496   0.000000   0.000000   0.004107   0.002402  -0.006510  -0.006510     0.0587   0.058682   0.002402    0.0000   59.4422  142.2188    0.1200    0.6537    0.0000    0.1260    -4.5236    0.0000   -0.6262    4.2347    2.0740
2004   44   12    0  44.5000    69.4000     8.3280   291.8281   323.4037     2.0073    29.4964     0.0000   -16.2011    43.2066     2.4909   0.000000   0.000000   0.003590   0.001773  -0.005363  -0.005363     0.0533   0.053319   0.001773    0.0000   55.5586  159.3804    0.1200    0.6510    0.0000    0.1250    -4.5826    0.0000   -0.9285    4.1305    2.0616
2004   44   13    0  44.5417    52.1625     6.2595   291.4521   321.8942     1.6747    15.4608     0.0000   -26.7140    40.0479     2.1269   0.000000   0.000000   0.003065   0.001247  -0.004312  -0.004312     0.0490   0.049008   0.001247    0.0000   53.9806  177.6219    0.1200    0.6500    0.0000    0.1332    -6.0510    0.0000   -1.1355    4.0380    2.2493
2004   44   14    0  44.5833    22.6750     2.7210   292.7321   320.8254     1.4211    -8.1392     0.0000   -44.6587    34.7568     1.7626   0.000000   0.000000   0.002540   0.000000  -0.002540  -0.002540     0.0465   0.046467   0.000000    0.0000   54.9467  196.0076    0.1200    0.6533    0.0000    0.1318    -6.8717    0.0000   -1.1298    3.9757    2.2494
2004   44   15    0  44.6250     7.6375     0.9165   292.5815   319.6482     1.1584   -20.3457     0.0000   -52.6696    30.8179     1.5060   0.000000   0.000000   0.002170   0.000000  -0.002170  -0.002170     0.0443   0.044297   0.000000    0.0000   58.3103  213.4962    0.1200    0.6529    0.0000    0.1372    -8.8523    0.0000   -1.1685    3.9119    2.3871
2004   44   16    0  44.6667     1.0750     0.1290   290.1021   317.2343     0.6421   -26.1862     0.0000   -56.0946    28.5881     1.3203   0.000000   0.000000   0.001902   0.000000  -0.001902  -0.001902     0.0424   0.042395   0.000000    0.0000   63.6166  229.5186    0.1200    0.6464    0.0000    0.1241    -7.2037    0.0000   -1.5843    3.7723    2.1245
2004   44   17    0  44.7083     0.0375     0.0045   288.3086   315.7470     0.3256   -27.4054     0.0000   -56.4959    27.8598     1.2307   0.000000   0.000000   0.001772   0.000000  -0.001772  -0.001772     0.0406   0.040622   0.000000    0.0000   70.3065  244.0855    0.1200    0.6417    0.0000    0.1632   -16.8446    0.0000   -1.7025    3.6962    2.9624
2004   44   18    0  44.7500     0.0000     0.0000   287.2665   314.9219     0.1500   -27.6553     0.0000   -56.5114    27.6870     1.1691   0.000000   0.000000   0.001683   0.000000  -0.001683  -0.001683     0.0389   0.038939   0.000000    0.0000   77.8347  257.5362    0.1200    0.6390    0.0000    0.1765   -21.3107    0.0000   -1.7940    3.6534    3.2499
2004   44   19    0  44.7917     0.0000     0.0000   284.9510   313.1051    -0.2375   -28.1541     0.0000   -56.8887    27.6302     1.1043   0.000000   0.000000   0.001590   0.000000  -0.001590  -0.001590     0.0373   0.037349   0.000000    0.0000   85.6777  270.3560    0.1200    0.6330    0.0000    0.1899   -26.6118    0.0000   -2.1004    3.5555    3.5374
2004   44   20    0  44.8333     0.0000     0.0000   285.0258   313.1637    -0.2250   -28.1379     0.0000   -56.8436    26.5628     2.1429   0.100000   0.000000   0.003085   0.006765   0.090150   0.090150     0.1275   0.127499   0.006765    0.0000   93.5728  283.0600    0.1200    0.6332    0.0000    0.1590   -15.8800    0.0000   -2.1784    3.5507    2.8748
2004   44   21    0  44.8750     0.0000     0.0000   288.0250   315.5103     0.2750   -27.4853     0.0000   -56.3075    25.7151     3.1070   0.000000   0.000000   0.004475   0.016239  -0.020714  -0.020714     0.1068   0.106785   0.016239    0.0000  101.4214  296.1202    0.1200    0.6411    0.0000    0.1161    -6.2116    0.0000   -1.7441    3.6769    1.9619
2004   44   22    0  44.9167     0.0000     0.0000   290.6469   317.5176     0.7000   -26.8708     0.0000   -55.8578    25.2112     3.7759   0.100000   0.000000   0.005440   0.029158   0.065402   0.065402     0.1722   0.172187   0.029158    0.0000  108.1075  309.9648    0.1200    0.6487    0.0000    0.0903    -2.8732    0.0000   -1.1435    3.8011    1.4243
2004   44   23    0  44.9583     0.0000     0.0000   292.8421   319.2346     1.0625   -26.3925     0.0000   -55.5259    24.9297     4.2036   0.000000   0.000000   0.006058   0.034990  -0.041048  -0.041048     0.1311   0.131138   0.034990    0.0000  113.5195  324.9085    0.1200    0.6546    0.0000    0.0774    -1.7813    0.0000   -0.4748    3.9190    1.1618
2004   45    0    0  45.0000     0.0000     0.0000   293.5972   319.8280     1.1875   -26.2308     0.0000   -55.4383    24.8174     4.3901   0.100000   0.000000   0.006328   0.041154   0.052518   0.052518     0.1837   0.183657   0.041154    0.0000  117.1679  340.9844    0.1200    0.6566    0.0000    0.0824    -2.1414    0.0000   -0.5021    3.9466    1.2620
2004   45    1    0  45.0417     0.0000     0.0000   293.6728   319.8874     1.2000   -26.2146     0.0000   -55.4450    23.7936     5.4369   0.100000   0.000000   0.007837   0.073380   0.018783   0.018783     0.2024   0.202440   0.073380    0.0000  118.6518  357.8491    0.1200    0.6568    0.0000    0.0780    -1.8247    0.0000   -0.2911    3.9577    1.1745
2004   45    2    0  45.0833     0.0000     0.0000   293.6728   319.8874     1.2000   -26.2146     0.0000   -55.4483    23.8725     5.3612   0.000000   0.000000   0.007728   0.051278  -0.059006  -0.059006     0.1434   0.143434   0.051278    0.0000  117.7856   14.8275    0.1200    0.6568    0.0000    0.0692    -1.2775    0.0000    0.0034    3.9694    1.0003
2004   45    3    0  45.1250     0.0000     0.0000   293.5216   319.7686     1.1750   -26.2470     0.0000   -55.4729    25.6266     3.5993   0.000000   0.000000   0.005188   0.022058  -0.027246  -0.027246     0.1162   0.116188   0.022058    0.0000  114.6808   31.1660    0.1200    0.6564    0.0000    0.0855    -2.3988    0.0000   -0.6193    3.9426    1.3246
2004   45    4    0  45.1667     0.0000     0.0000   291.8637   318.4650     0.9000   -26.6013     0.0000   -55.7502    26.1792     2.9696   0.000000   0.000000   0.004279   0.012632  -0.016911  -0.016911     0.0993   0.099276   0.012632    0.0000  109.6988   46.4170    0.1200    0.6520    0.0000    0.0867    -2.4994    0.0000   -0.9679    3.8638    1.3496
2004   45    5    0  45.2083     0.1000     0.0120   286.9995   314.6414     0.0891   -27.5539     0.0000   -56.5012    26.4581     2.4891   0.000000   0.000000   0.003584   0.008223  -0.011807  -0.011807     0.0875   0.087469   0.008223    0.0000  103.3105   60.5452    0.1200    0.6393    0.0000    0.0970    -3.5206    0.0000   -1.9248    3.6351    1.5615
2004   45    6    0  45.2500     3.4875     0.4185   284.4603   312.8886    -0.2813   -25.3593     0.0000   -54.7600    27.1792     2.2215   0.000000   0.000000   0.003198   0.005773  -0.008971  -0.008971     0.0785   0.078498   0.005773    0.0000   95.9475   73.7885    0.1200    0.6327    0.0000    0.0978    -3.5354    0.0000   -2.3373    3.5358    1.5740
2004   45    7    0  45.2917    25.1125     3.0135   281.5636   312.1387    -0.4196    -8.4761     0.0000   -41.3782    30.7047     2.1974   0.000000   0.000000   0.003161   0.004232  -0.007393  -0.007393     0.0711   0.071105   0.004232    0.0000   87.7609   86.5524    0.1200    0.6252    0.0000    0.0920    -2.5948    0.0000   -2.5337    3.4982    1.4371
2004   45    8    0  45.3333    62.2375     7.4685   281.3415   314.5779     0.1389    21.5326     0.0000   -18.4254    37.5513     2.4067   0.000000   0.000000   0.003462   0.003156  -0.006618  -0.006618     0.0645   0.064487   0.003156    0.0000   79.9924   99.3192    0.1200    0.6246    0.0000    0.0966    -2.4255    0.0000   -2.2646    3.6343    1.4995
2004   45    9    0  45.3750   119.0125    14.2815   283.4188   320.2050     1.3841    67.9448     0.0000    16.0794    49.0177     2.8477   0.000000   0.000000   0.004098   0.002341  -0.006439  -0.006439     0.0580   0.058048   0.002341    0.0000   72.3664  112.5776    0.1200    0.6300    0.0000    0.1031    -2.2465    0.0000   -1.4605    3.9683    1.5869
2004   45   10    0  45.4167   237.6750    28.5210   288.7170   332.7191     4.0913   165.1519     0.0000    91.2583    70.1823     3.7114   0.000000   0.000000   0.005346   0.001655  -0.007001  -0.007001     0.0510   0.051047   0.001655    0.0000   65.4587  126.8184    0.1200    0.6438    0.0000    0.1088    -1.8093    0.0000    0.6240    4.8047    1.6366
2004   45   11    0  45.4583   260.1250    31.2150   293.2066   337.8438     5.1542   184.2727     0.0000    99.3354    81.0555     3.8819   0.000000   0.000000   0.005595   0.000422  -0.006017  -0.006017     0.0450   0.045030   0.000422    0.0000   59.7915  142.4477    0.1200    0.6554    0.0000    0.1226    -2.2399    0.0000    1.0143    5.1482    1.8868
2004   45   12    0  45.5000   248.8500    29.8620   294.6080   338.3442     5.2468   175.2518     0.0000    89.1340    82.5101     3.6077   0.000000   0.000000   0.005201   0.000000  -0.005201  -0.005201     0.0398   0.039829   0.000000    0.0000   55.9327  159.5560    0.1200    0.6568    0.0000    0.1313    -2.7181    0.0000    0.8545    5.1672    2.0620
2004   45   13    0  45.5417   166.5500    19.9860   294.1455   333.0291     4.1005   107.6803     0.0000    35.3185    69.4540     2.9079   0.000000   0.000000   0.004193   0.000000  -0.004193  -0.004193     0.0356   0.035636   0.000000    0.0000   54.3737  177.7218    0.1200    0.6453    0.0000    0.1252    -2.8280    0.0000    0.1842    4.7663    1.9745
2004   45   14    0  45.5833    72.9000     8.7480   291.4791   324.6321     2.2834    30.9990     0.0000   -21.9670    50.9421     2.0239   0.000000   0.000000   0.002917   0.000000  -0.002917  -0.002917     0.0327   0.032719   0.000000    0.0000   55.3478  196.0240    0.1200    0.6348    0.0000    0.1100    -2.6681    0.0000   -0.8160    4.2043    1.7246
2004   45   15    0  45.6250    21.3000     2.5560   290.2645   319.6071     1.1749   -10.5986     0.0000   -49.0111    37.0516     1.3609   0.000000   0.000000   0.001961   0.000000  -0.001961  -0.001961     0.0308   0.030758   0.000000    0.0000   58.7088  213.4409    0.1200    0.6369    0.0000    0.0987    -2.7185    0.0000   -1.3057    3.9081    1.5496
2004   45   16    0  45.6667     2.7500     0.3300   286.9410   315.2651     0.2314   -25.9041     0.0000   -57.1359    30.1347     1.0971   0.000000   0.000000   0.001580   0.000000  -0.001580  -0.001580     0.0292   0.029178   0.000000    0.0000   64.0066  229.4136    0.1200    0.6333    0.0000    0.0754    -1.5366    0.0000   -1.4230    3.6795    1.1125
2004   45   17    0  45.7083     0.1000     0.0120   282.9330   311.6454    -0.5484   -28.6244     0.0000   -57.6131    27.9717     1.0170   0.000000   0.000000   0.001464   0.000000  -0.001464  -0.001464     0.0277   0.027715   0.000000    0.0000   70.6870  243.9517    0.1200    0.6264    0.0000    0.0563    -0.6884    0.0000   -1.0625    3.5400    0.7509
2004   45   18    0  45.7500     0.0000     0.0000   280.6173   309.7798    -0.9500   -29.1625     0.0000   -57.6337    27.5517     0.9196   0.000000   0.000000   0.001323   0.000000  -0.001323  -0.001323     0.0264   0.026392   0.000000    0.0000   78.2075  257.3888    0.1200    0.6209    0.0000    0.0535    -0.5982    0.0000   -1.2424    3.4529    0.7011
2004   45   19    0  45.7917     0.0000     0.0000   280.5435   309.7217    -0.9625   -29.1782     0.0000   -57.5899    27.5367     0.8751   0.000000   0.000000   0.001259   0.000000  -0.001259  -0.001259     0.0251   0.025133   0.000000    0.0000   86.0383  270.2058    0.1200    0.6207    0.0000    0.0542    -0.6224    0.0000   -1.3253    3.4439    0.7135
2004   45   20    0  45.8333     0.0000     0.0000   281.2817   310.3024    -0.8375   -29.0206     0.0000   -57.4458    27.5859     0.8393   0.000000   0.000000   0.001207   0.000000  -0.001207  -0.001207     0.0239   0.023926   0.000000    0.0000   94.0452  282.9158    0.1200    0.6226    0.0000    0.0601    -0.8562    0.0000   -1.7008    3.4404    0.8257
2004   45   21    0  45.8750     0.0000     0.0000   277.6834   307.4667    -1.4500   -29.7833     0.0000   -58.0738    27.6154     0.6750   0.000000   0.000000   0.000970   0.000000  -0.000970  -0.000970     0.0230   0.022955   0.000000    0.0000  101.8015  295.9915    0.1200    0.6133    0.0000    0.0741    -1.6150    0.0000   -3.0530    3.2588    1.0999
2004   45   22    0  45.9167     0.0000     0.0000   275.1229   305.4519    -1.8875   -30.3290     0.0000   -58.4664    27.5103     0.6271   0.000000   0.000000   0.000901   0.000000  -0.000901  -0.000901     0.0221   0.022054   0.000000    0.0000  108.4970  309.8639    0.1200    0.6066    0.0000    0.0865    -2.5571    0.0000   -3.8577    3.1421    1.3496
2004   45   23    0  45.9583     0.0000     0.0000   273.3852   304.1302    -2.1750   -30.7451     0.0000   -58.7489    27.4051     0.5987   0.000000   0.000000   0.000860   0.000000  -0.000860  -0.000860     0.0212   0.021194   0.000000    0.0000  113.9175  324.8512    0.1200    0.6015    0.0000    0.0846    -2.4016    0.0000   -4.1088    3.0760    1.3121
2004   46    0    0  46.0000     0.0000     0.0000   272.5562   303.4997    -2.3125   -30.9435     0.0000   -58.8699    27.3513     0.5750   0.000000   0.000000   0.000826   0.000000  -0.000826  -0.000826     0.0204   0.020368   0.000000    0.0000  117.5695  340.9873    0.1200    0.5990    0.0000    0.0834    -2.3023    0.0000   -4.2203    3.0458    1.2871
2004   46    1    0  46.0417     0.0000     0.0000   271.4851   302.8045    -2.4625   -31.3194     0.0000   -59.1516    27.2690     0.5632   0.000000   0.000000   0.000809   0.000000  -0.000809  -0.000809     0.0196   0.019559   0.000000    0.0000  119.0482  357.9231    0.1200    0.5944    0.0000    0.0784    -1.9233    0.0000   -4.2156    3.0154    1.1869
2004   46    2    0  46.0833     0.0000     0.0000   271.1604   302.8951    -2.4375   -31.7347     0.0000   -59.4554    27.0202     0.7005   0.000000   0.000000   0.001006   0.000000  -0.001006  -0.001006     0.0186   0.018552   0.000000    0.0000  118.1670   14.9704    0.1200    0.5894    0.0000    0.0690    -1.3195    0.0000   -3.8249    3.0125    1.0003
2004   46    3    0  46.1250     0.0000     0.0000   269.8734   302.2968    -2.5625   -32.4234     0.0000   -59.9760    26.6473     0.9053   0.000000   0.000000   0.001300   0.000000  -0.001300  -0.001300     0.0173   0.017252   0.000000    0.0000  115.0403   31.3638    0.1200    0.5810    0.0000    0.0593    -0.8424    0.0000   -3.3862    2.9988    0.8132
2004   46    4    0  46.1667     0.0000     0.0000   269.5379   302.4935    -2.5125   -32.9556     0.0000   -60.3485    26.4074     0.9855   0.000000   0.000000   0.001416   0.000000  -0.001416  -0.001416     0.0158   0.015837   0.000000    0.0000  110.0346   46.6513    0.1200    0.5747    0.0000    0.0546    -0.6615    0.0000   -2.9644    3.0403    0.7259
2004   46    5    0  46.2083     0.2125     0.0255   268.9517   302.6928    -2.4590   -33.5542     0.0000   -60.7885    26.1441     1.0902   0.000000   0.000000   0.001566   0.000000  -0.001566  -0.001566     0.0143   0.014271   0.000000    0.0000  103.6256   60.8008    0.1200    0.5655    0.0000    0.0566    -0.7406    0.0000   -3.0857    3.0145    0.7633
2004   46    6    0  46.2500     5.0125     0.6015   269.5502   304.3990    -2.0679   -30.4378     0.0000   -58.3523    26.6830     1.2315   0.000000   0.000000   0.001769   0.000000  -0.001769  -0.001769     0.0125   0.012502   0.000000    0.0000   96.2611   74.0555    0.1200    0.5565    0.0000    0.0534    -0.6129    0.0000   -2.3286    3.1506    0.7011
